date,open,high,low,close,volume,stock_id
2024-06-11,152.5,156.0,151.5,151.5,2102452,4743
2024-06-12,153.5,154.0,149.5,150.0,1742185,4743
2024-06-13,151.0,151.5,148.5,148.5,1423796,4743
2024-06-14,149.0,149.5,148.5,149.0,819072,4743
2024-06-17,149.5,153.0,149.0,151.0,1635643,4743
2024-06-18,151.5,152.5,150.5,151.5,930207,4743
2024-06-19,152.5,152.5,149.5,149.5,1356634,4743
2024-06-20,150.5,153.0,149.5,151.5,1534086,4743
2024-06-21,153.0,156.0,151.5,151.5,2604945,4743
2024-06-24,152.5,153.0,151.0,151.0,818595,4743
2024-06-25,152.0,154.0,151.0,152.0,914209,4743
2024-06-26,152.5,164.0,152.0,160.0,7100615,4743
2024-06-27,160.5,162.0,156.5,157.5,3012315,4743
2024-06-28,159.0,165.5,158.0,164.0,5139578,4743
2024-07-01,160.0,165.0,159.0,164.0,3928141,4743
2024-07-02,166.0,166.0,159.0,159.0,4447960,4743
2024-07-03,161.5,164.0,159.5,160.0,2869148,4743
2024-07-04,161.0,161.0,156.5,157.5,2855600,4743
2024-07-05,158.5,160.5,158.5,159.0,1535073,4743
2024-07-08,160.0,162.0,158.0,158.0,1785667,4743
2024-07-09,160.0,161.5,155.0,157.0,2345331,4743
2024-07-10,158.0,159.0,156.5,157.5,1021962,4743
2024-07-11,158.0,158.5,153.0,153.5,2276631,4743
2024-07-12,153.5,155.5,153.0,154.0,1427050,4743
2024-07-15,155.0,161.5,154.5,160.5,3774997,4743
2024-07-16,162.5,162.5,158.5,160.0,1506407,4743
2024-07-17,161.0,172.0,159.0,171.5,9047166,4743
2024-07-18,172.0,174.0,169.0,170.0,6493101,4743
2024-07-19,171.5,174.5,167.5,169.0,5515420,4743
2024-07-22,185.5,185.5,180.5,185.5,20815151,4743
2024-07-23,185.5,189.5,183.0,185.0,9606430,4743
2024-07-26,178.0,184.0,170.0,170.0,9163581,4743
2024-07-29,172.0,172.5,160.0,160.0,4897265,4743
2024-07-30,160.5,163.0,158.0,162.5,2641852,4743
2024-07-31,161.0,163.0,158.5,158.5,1647965,4743
2024-08-01,160.0,161.5,159.0,161.0,1142435,4743
2024-08-02,159.0,160.0,152.0,153.5,2954224,4743
2024-08-05,145.0,149.0,138.5,138.5,5382823,4743
2024-08-06,139.0,144.5,128.0,132.5,4964026,4743
2024-08-07,134.5,140.0,133.5,139.0,2302223,4743
2024-08-08,141.0,143.5,137.5,140.5,3122391,4743
2024-08-09,143.0,145.5,141.5,141.5,1846283,4743
2024-08-12,143.0,144.0,141.0,143.0,1492182,4743
2024-08-13,143.0,143.5,141.0,142.0,1316041,4743
2024-08-14,144.0,147.5,141.5,145.0,2292183,4743
2024-08-15,146.5,149.5,146.5,147.5,2078724,4743
2024-08-16,149.5,152.5,148.5,152.0,1877801,4743
2024-08-19,152.5,153.5,151.0,151.5,1115032,4743
2024-08-20,153.5,157.5,153.0,154.0,1848768,4743
2024-08-21,155.0,157.0,154.0,155.0,1374510,4743
2024-08-22,156.5,159.5,155.0,159.0,2369670,4743
2024-08-23,158.0,159.0,155.0,158.5,1895101,4743
2024-08-26,160.0,162.0,157.5,158.0,1872565,4743
2024-08-27,159.0,162.0,158.0,162.0,1810606,4743
2024-08-28,163.0,163.0,159.5,161.5,2262964,4743
2024-08-29,162.5,164.0,157.5,158.0,2672226,4743
2024-08-30,158.0,162.0,158.0,162.0,1806308,4743
2024-09-02,163.5,163.5,157.5,158.5,1702064,4743
2024-09-03,159.5,161.0,157.5,157.5,1872731,4743
2024-09-04,148.5,152.5,145.0,150.0,2959279,4743
2024-09-05,151.5,152.0,146.5,146.5,1546796,4743
2024-09-06,147.5,148.0,145.5,145.5,952275,4743
2024-09-09,152.0,158.5,150.5,155.0,5221978,4743
2024-09-10,155.5,156.5,149.0,150.5,2774075,4743
2024-09-11,150.0,151.5,149.5,151.0,1395034,4743
2024-09-12,153.0,157.5,152.0,157.0,2639095,4743
2024-09-13,158.5,158.5,154.0,154.5,1046819,4743
2024-09-16,145.0,149.0,141.0,146.5,2903984,4743
2024-09-18,147.5,148.5,142.5,143.0,1922402,4743
2024-09-19,144.0,145.5,143.0,145.0,1206873,4743
2024-09-20,147.0,147.0,143.5,145.0,1320920,4743
2024-09-23,145.5,145.5,141.0,141.5,2141781,4743
2024-09-24,141.0,142.0,139.5,140.0,1826656,4743
2024-09-25,141.0,142.5,140.5,142.0,1111140,4743
2024-09-26,144.0,145.0,140.0,140.5,2423772,4743
2024-09-27,142.5,146.0,141.5,141.5,2878661,4743
2024-09-30,142.5,145.0,142.0,143.0,2474758,4743
2024-10-01,144.0,145.0,143.0,144.5,1214626,4743
2024-10-04,144.0,144.5,141.0,142.0,1310028,4743
2024-10-07,142.5,142.5,138.5,139.0,1994757,4743
2024-10-08,139.0,144.0,138.0,142.5,1917250,4743
2024-10-09,143.0,143.0,138.5,139.0,1493029,4743
2024-10-11,140.5,140.5,136.5,137.0,1308827,4743
2024-10-14,137.0,138.5,136.5,138.5,737132,4743
2024-10-15,139.5,141.0,139.5,140.0,1379082,4743
2024-10-16,139.0,140.5,138.0,138.5,1130202,4743
2024-10-17,139.0,142.0,139.0,140.0,870818,4743
2024-10-18,141.0,141.0,138.5,139.0,593645,4743
2024-10-21,140.0,140.0,139.0,140.0,696656,4743
