date,open,high,low,close,volume,stock_id
2024-06-06,9.57,9.62,9.41,9.58,2722071,1447
2024-06-07,9.6,10.4,9.57,10.2,9991518,1447
2024-06-11,10.3,10.65,10.25,10.35,8359217,1447
2024-06-12,10.7,10.85,10.3,10.6,10397257,1447
2024-06-13,10.75,10.75,10.25,10.25,5477901,1447
2024-06-14,10.25,10.35,10.1,10.1,4185929,1447
2024-06-17,10.15,10.5,10.1,10.3,3705714,1447
2024-06-18,10.45,10.55,10.3,10.45,3738247,1447
2024-06-19,10.5,10.55,10.15,10.3,4370887,1447
2024-06-20,10.3,10.3,9.99,10.05,4558111,1447
2024-06-21,10.05,10.15,10.0,10.05,2281626,1447
2024-06-24,10.05,10.1,9.92,9.95,3165894,1447
2024-06-25,10.0,10.05,9.82,9.95,2204051,1447
2024-06-26,9.99,9.99,9.6,9.62,4508878,1447
2024-06-27,9.51,9.54,9.23,9.36,5557815,1447
2024-06-28,9.29,9.45,9.26,9.45,1981293,1447
2024-07-01,9.42,9.58,9.36,9.54,1598948,1447
2024-07-02,9.52,9.55,9.36,9.36,1131722,1447
2024-07-03,9.38,10.25,9.38,10.25,7914933,1447
2024-07-04,10.6,10.65,10.05,10.25,8728203,1447
2024-07-05,10.35,11.0,10.35,10.75,10753098,1447
2024-07-08,10.9,11.2,10.7,10.7,6016658,1447
2024-07-09,10.7,10.8,10.45,10.8,5217804,1447
2024-07-10,10.75,11.0,10.65,10.95,3354176,1447
2024-07-11,10.55,10.55,9.86,9.86,15122755,1447
2024-07-12,9.75,10.05,9.71,9.99,6310330,1447
2024-07-15,10.1,10.3,10.0,10.15,4886367,1447
2024-07-16,10.2,10.25,9.91,10.0,3401470,1447
2024-07-17,10.05,10.6,10.0,10.55,9043491,1447
2024-07-18,10.45,10.9,10.25,10.75,5992332,1447
2024-07-19,10.65,10.9,10.45,10.75,6018151,1447
2024-07-22,10.8,10.9,10.0,10.2,5555012,1447
2024-07-23,10.25,10.45,10.2,10.3,4264545,1447
2024-07-26,10.15,10.65,10.0,10.6,7139084,1447
2024-07-29,10.6,10.9,10.4,10.4,3731581,1447
2024-07-30,10.55,10.55,10.35,10.5,2244679,1447
2024-07-31,10.5,10.6,10.35,10.4,1545210,1447
2024-08-01,10.5,10.7,10.4,10.7,3567696,1447
2024-08-02,10.6,10.6,10.05,10.05,4897725,1447
2024-08-05,9.9,9.9,9.06,9.1,6121143,1447
2024-08-06,9.25,9.33,8.6,9.25,5912105,1447
2024-08-07,9.25,9.59,9.16,9.55,2483982,1447
2024-08-08,9.38,9.89,9.35,9.77,2167615,1447
2024-08-09,9.8,10.05,9.72,9.76,3604804,1447
2024-08-12,9.76,9.81,9.38,9.38,2968706,1447
2024-08-13,9.3,9.45,9.25,9.39,1942551,1447
2024-08-14,9.45,9.53,9.26,9.29,2222104,1447
2024-08-15,9.31,9.37,9.19,9.2,1699172,1447
2024-08-16,9.24,9.51,9.24,9.35,2712855,1447
2024-08-19,9.38,9.38,9.16,9.19,2566372,1447
2024-08-20,9.23,9.23,9.04,9.1,2340871,1447
2024-08-21,9.12,9.16,9.05,9.1,1853306,1447
2024-08-22,9.11,9.16,9.08,9.11,826550,1447
2024-08-23,9.14,9.14,8.91,9.05,2888246,1447
2024-08-26,9.05,9.22,9.05,9.11,1187134,1447
2024-08-27,9.08,9.1,9.02,9.08,1201099,1447
2024-08-28,9.08,9.13,9.03,9.03,731097,1447
2024-08-29,9.05,9.06,8.96,9.01,1561681,1447
2024-08-30,9.01,9.08,8.96,8.96,1243298,1447
2024-09-02,8.97,8.97,8.81,8.85,1893692,1447
2024-09-03,8.85,8.91,8.75,8.77,2080051,1447
2024-09-04,8.65,8.65,8.28,8.35,2848557,1447
2024-09-05,8.42,8.51,8.3,8.3,1418397,1447
2024-09-06,8.31,8.35,8.24,8.35,992222,1447
2024-09-09,8.24,8.28,8.06,8.28,2513391,1447
2024-09-10,8.31,8.34,8.06,8.12,1727499,1447
2024-09-11,8.22,8.67,8.21,8.5,2649912,1447
2024-09-12,8.5,8.57,8.42,8.52,1603261,1447
2024-09-13,8.53,8.89,8.51,8.78,2240660,1447
2024-09-16,8.8,9.04,8.8,8.95,1210609,1447
2024-09-18,8.95,8.97,8.81,8.81,895350,1447
2024-09-19,8.8,8.84,8.69,8.77,1339491,1447
2024-09-20,8.8,8.88,8.76,8.88,1557963,1447
2024-09-23,8.89,8.96,8.72,8.75,1200177,1447
2024-09-24,8.7,8.76,8.65,8.7,763114,1447
2024-09-25,8.68,8.77,8.63,8.63,1145432,1447
2024-09-26,8.68,8.73,8.5,8.5,1217472,1447
2024-09-27,8.51,8.76,8.51,8.73,1442945,1447
2024-09-30,8.73,8.73,8.56,8.59,1626211,1447
2024-10-01,8.59,8.6,8.44,8.47,1728355,1447
2024-10-04,8.45,8.52,8.41,8.48,588723,1447
2024-10-07,8.55,8.55,8.45,8.5,499277,1447
2024-10-08,8.45,8.45,8.29,8.31,2007802,1447
2024-10-09,8.32,8.35,8.2,8.2,1214553,1447
2024-10-11,8.21,8.34,8.1,8.15,1969782,1447
2024-10-14,8.16,8.25,8.15,8.2,1156567,1447
2024-10-15,8.2,8.21,8.06,8.08,3092261,1447
2024-10-16,8.08,8.15,8.03,8.05,1862864,1447
2024-10-17,8.07,8.22,8.06,8.15,1065655,1447
2024-10-18,8.2,8.2,8.11,8.13,1077135,1447
2024-10-21,8.18,8.18,8.06,8.06,2300856,1447
2024-10-22,8.06,8.1,8.0,8.08,1768235,1447
